product_name,retail_price,per_from_retail,wholesale_price,brand,category,sub_category
WOOD LACQUER SATIN 1L F5588 SUNNY,3983.9805170927452,0.6847028107639614,4778.977638980078,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,4240.15696046769,0.6688695954317357,1619.2687062090156,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,2143.1562558123956,0.769136111964607,1594.9183953701415,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1219.3320218053236,0.6781547372019674,814.8469809565314,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,1639.9717174167322,0.6346428792694023,1469.8350683816006,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,768.0538559681046,0.7294126922262983,286.0898938297199,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",222.03860607711442,0.7035104516657491,148.89326578545547,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,2099.000548547895,0.7454735890778974,1453.6930161978905,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,5017.979208350418,0.6773803810692409,6541.934504563301,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,5546.294284706382,0.578059716273515,4025.2319360201263,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2215.797846392625,0.5936447858857699,1489.437813564623,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,928.139144825265,0.7413525683313583,649.514664334927,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2302.367220724222,0.7604433126038621,1229.2520124626135,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,182.90531061425665,0.6113085410167344,75.94837084250139,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2980.1341724112845,0.635550510512149,1000.5793447700444,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1400.316964439215,0.7441586012309647,2132.466259568208,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,2705.4810547991847,0.6514549107010432,4073.0442166845005,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,4262.985563319976,0.7204799754422713,1255.6749183227469,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3364.286340684434,0.6314065637707615,2189.393461708437,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1231.0590468602386,0.6354666866187063,1034.4620843949056,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,229.62513843489663,0.6704762211575136,279.3191316458908,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,735.5155265603204,0.6331332608491357,247.9383593893663,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,2531.376658540602,0.6477936725453798,2866.2287981464315,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,5512.570572066934,0.6320919104211815,2737.806212531515,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,2647.8443730695626,0.7326819668009554,1302.8721364705366,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1290.0027353604282,0.6819989365150309,525.1740886523858,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,1778.5181838953467,0.5867868315875199,2732.2552143382886,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,684.4748525558841,0.6367112723567113,281.6555482088306,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",398.2768522697014,0.6371407425681629,181.36929226429612,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,5223.354408767632,0.6122709006920298,2621.236770753145,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7395.798877021393,0.674086706444426,4852.477237243834,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,6722.860468013391,0.7185704622483522,3824.694441997745,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2428.2896426208054,0.6506886056924288,1200.1104343238019,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,943.5879815622467,0.6646499083002555,697.4756020783942,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,1610.8433158273317,0.6888096142777433,733.4148428709136,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,120.68937888904453,0.665247372003079,54.47003606517118,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2419.060550315751,0.6966694815121852,2463.5419797329364,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1529.9396920266802,0.6192391968017388,1553.530850740057,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,2698.904169305297,0.7309704401521905,4124.14302083667,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,4041.1717321217284,0.609096149056823,2314.5579820792655,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,5534.316125541147,0.659552387667657,2617.7883095732695,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1600.0722581086998,0.6185881965069278,826.0767823149258,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,451.10600985306746,0.7539886356463045,204.1568983809467,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,421.5759317132611,0.7336553536743851,219.90762615700788,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,5393.319973045173,0.6125047002821592,4000.371667261818,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,2637.105174324329,0.6322176368781259,2786.8120834920237,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1309.06062840354,0.7719604908393509,1426.415779300169,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,687.4398267809706,0.6783652399235239,633.9165303045984,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2131.527564506361,0.7188051395783488,1288.563927609263,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,1004.0465555247065,0.6969363957357056,667.8004804752786,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",335.4096214050478,0.8064418131380251,318.5173691544206,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,4100.375771065921,0.7228809598973951,1526.34752855806,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,5298.1997359100405,0.8005484106692379,4636.720940889457,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,7345.95608090965,0.687285569702776,5628.589236289088,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1813.747023144275,0.7648500291592737,1499.1728880052897,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,999.0277772828229,0.7017375753454842,802.7992431972034,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2371.658000795741,0.8004620326195453,1538.2357889169257,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,186.00085754138405,0.7517100932387687,102.36258195419383,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,1737.1201623928991,0.7350981838719899,1729.0798497519797,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1548.3289729713138,0.7659087105552542,1358.744521196131,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,3702.043470511914,0.8347898822741052,4077.4422869961486,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,2056.5380543229157,0.6676632584352105,3208.0969384647688,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,2014.052011356235,0.6641024461433853,3729.0790095864886,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1235.5596873752634,0.8319665595124,638.6351014603777,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,290.6066825633011,0.6990297399384292,214.2795763418236,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,852.5291537544108,0.6922306749365722,400.4710105707092,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,3569.8972793147373,0.8037885873628839,4406.94450798746,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,2296.9376426734384,0.7285599266716886,3362.169938727826,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1179.2564011121356,0.7104876116256861,652.8329681241999,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,802.9970139246944,0.7016383631059611,1251.1020100741803,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,3609.396041190409,0.6784909992190925,1731.7554137023349,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,1105.6090642247975,0.8403937122474149,897.5104692298069,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",197.1031483885293,0.8076205885542072,285.5603676726812,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,4663.186856360963,0.7630140502028279,3318.3098811906398,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,4077.1540857929626,0.6758386817897188,4696.60058323094,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,9533.22785450458,0.8388391136927965,4866.6618144902,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1823.6315169437098,0.7940910295335208,1529.2969447879593,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,668.9153317209084,0.8223862674115896,687.8517855456591,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,1532.007429168079,0.742627935863586,1568.6265442590363,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,179.23799961925116,0.7806512107886442,166.03626296340173,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2662.0710169362287,0.7834039017558401,1039.441042920001,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1951.8481443450514,0.7696915549939272,2214.2202583158273,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4548.082113207927,0.7778327251027635,5523.004104342568,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,2851.3452299923233,0.6764670662580656,1987.573267971972,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3064.6886808207623,0.7787473267206153,2944.1229512365085,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",2111.383614052856,0.7638487909038497,2090.788014940525,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,496.4403932527908,0.7322857236326346,187.63055736992766,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,337.3185258710214,0.8160172133640484,433.4274235651552,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4580.5376472972775,0.6749320832526692,3239.513572743298,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,2483.7717930072868,0.7863259590422988,2240.009834971563,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1857.763662222707,0.803579694246635,1023.5323353609604,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1375.2436903615965,0.7179371676918489,1155.6284531277988,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,3062.9754405872504,0.7971128774537972,3220.659107113918,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,983.279902890078,0.8331931240363781,445.1790807350696,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",275.7045210718726,0.6980379191385482,326.52720711187897,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,4431.455993642928,0.7022346186802151,2886.824644859295,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,5771.462111745122,0.6608300100060805,9684.972315598388,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8526.18282512427,0.7752759659776147,10591.417304115203,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,3119.597289968326,0.7879222353827654,1125.5113299135853,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,909.7777781300605,0.7964325386620501,354.876774803689,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2186.3438688683113,0.8191272554740724,1072.789005292132,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,100.073331292296,0.6585338419949989,121.34245138189344,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,1266.123948338779,0.727533561081253,1007.3170810304358,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1062.5521856203113,0.8323960545909197,775.1314877202178,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,6695.8334779872275,0.8041592826738498,3141.4244916293965,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,2216.1681171598275,0.821100481819292,3631.134843809067,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,1807.8820688708074,0.7664231032906237,4553.248786949716,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1666.2462563059075,0.6976384336915269,1914.0259590000896,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,498.81488336895154,0.7186692094168103,322.94503334561927,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,582.3657194081032,0.6679659824910412,604.3262443745878,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,6908.648191062961,0.7872150387206204,5247.451343089123,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,5175.520585143719,0.7849529313648885,3368.5570038853707,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,2491.2780984503165,0.7331261893004042,1805.7574386827694,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,812.4067215239818,0.8201946753302208,565.7441188219995,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2888.4806376501306,0.8065496850948142,1320.4870825391338,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,778.144187594571,0.7026880160878375,428.8263845957515,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",260.75941136625005,0.6887550107391804,234.0504291208013,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,5923.107154953329,0.7512738584385381,3393.529514385911,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,4541.0313582017225,0.7468604108666346,6385.411573796541,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,11117.370992430184,0.6646721462292079,6860.86143320826,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2771.536469048363,0.7670920162460286,1108.973031267464,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,674.419748369987,0.6877045055652997,857.8800972738783,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,1154.3517876823003,0.7357155774374682,1685.6375096975678,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,164.90567460830687,0.672275112816733,112.54858240762523,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,3229.0789952160576,0.6808130429926378,1451.7026808970015,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,990.6346542709509,0.7825437577497572,1202.1357019843758,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,6522.174160889449,0.7015863489799836,3533.151231038928,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,1948.480550790234,0.8041924335946944,2484.739187339651,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3147.8705948768556,0.6685948243552398,3724.2066835522546,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",2197.367754556179,0.7657447634083131,1175.1425412118488,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,575.5049885566841,0.7838473913335786,323.5118435623351,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,516.10174998313,0.7286103580474457,288.65133829514673,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,6115.341544554263,0.8175497319196526,2203.4750169749627,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3372.842383192946,0.8488684984756842,3141.8171930292838,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1007.8697708634963,0.7871248801533173,1501.0030391141097,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1224.111542421839,0.818599399448926,1050.4835917225512,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,3773.299374126127,0.7004836240290835,2359.534883439429,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,719.1098822928128,0.7555234437635124,642.4070964919148,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",465.62257344721854,0.7920486405661611,186.7896709366981,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,4588.2697606180145,0.6631089312914508,4048.632046507263,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,12207.030995963094,0.7152820833837095,7627.240098056888,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,9539.506384854785,0.6579490708779904,5587.39256053501,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1731.3344399427162,0.7206469165393021,1244.3977275111474,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,1227.2921751435074,0.8485024468215061,771.2408953477578,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2068.8385504823104,0.8339236811825212,2022.9350374107114,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,145.0802256976305,0.8426312111644122,103.30007334552799,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2773.2042360120263,0.7879551290701208,2823.8422404889798,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1664.9688886321164,0.7472498796292874,916.2857335821163,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,5005.388750113176,0.7302730170388948,1722.8024983615862,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,2226.9533032383406,0.6740235044855443,2042.6400195337887,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,5442.940866286203,0.8342464670630408,3320.539440125904,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",2493.9141801548176,0.8040208925245363,1945.581418843534,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,314.5191177239419,0.7729630346791043,193.42263485602632,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,740.5372472484095,0.6635828570945197,686.4545056380963,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,3879.2725220013167,0.7403465363502075,3350.04146948705,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,5146.5874792473915,0.6654157655646702,2371.3976026503906,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,2100.659051296779,0.8011818296404988,1492.9749267178418,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1668.8229472728226,0.7967572877786553,647.6951369863355,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,4388.004428221493,0.7593833998089183,1296.81760690739,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,942.6094584104419,0.7626594475902112,559.9186743343047,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",400.7005845923677,0.8034609056438762,287.0086728429295,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3984.047743044102,0.8422980479170711,2375.947894044513,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7127.042284589468,0.6712458543630138,4279.064366533771,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,5186.0505830901575,0.7760691954428114,4438.03808383128,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2319.720442981546,0.6562350969630464,1998.567196672537,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,692.4032532671451,0.8300414511967296,960.8463491548093,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2893.139492330479,0.8464443077606142,1036.2835177875907,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,217.46670571410954,0.7959522667682613,128.54956029994065,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2472.068329359641,0.8241589574144399,1801.5389890483711,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1840.2859842806597,0.691541007705242,1360.9874401117418,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4674.206931495902,0.8421543910399204,3158.1870464591702,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,1759.600473834231,0.6912776496816645,2174.679247127398,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,4159.133133148603,0.8319878629392425,1368.0664568431678,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1707.930506100226,0.7582854277902779,759.0354156979149,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,484.4128942089068,0.7047782751364738,281.6768324635908,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,522.1419075318215,0.7978333118372696,393.1772077834598,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,5560.913490264462,0.8344383972743757,2398.077510998799,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,2354.7551632640416,0.7912874831367505,2851.757605173524,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,762.2230020444375,0.8249690822502778,1257.4017803223,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1133.8872093555206,0.8107821243310152,535.2721679965049,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2480.674478272841,0.7216279589009496,1534.174005499399,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,418.79720467306976,0.702551770531297,325.61813814625395,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",441.79564247591463,0.6581753778854644,261.4753859276364,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,2257.5968926649357,0.7036379537140671,2959.3148208476487,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,3662.7557912357606,0.776261807000937,5265.081044231901,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,5425.250951710111,0.7907507871046173,7494.938285566135,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1841.214342890742,0.7280386499815238,1226.5119495276765,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,738.883400371126,0.7276744286360147,606.4231705384792,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2414.087724511581,0.6585095669257199,864.2821408422795,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,168.63261618758892,0.669296481563014,73.674902723012,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2428.721905654959,0.7173715216959283,1485.533782008123,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1070.434171738439,0.6796015527721878,1170.600928670791,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4474.443880370548,0.8049666031552034,2710.715914103578,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,3077.793767489935,0.8184154884497908,2339.340697999742,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,1682.6923840154475,0.691291641253784,2252.7010668680955,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1408.5323223416292,0.7146525396378495,668.1671892170349,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,486.77106483401724,0.7675230294857299,253.51842405598606,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,502.42945959864534,0.7726479272339677,388.38561654061596,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,2928.5356992950456,0.8036150848622468,1892.2504844166162,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3657.6150543886743,0.6631990788257898,1486.9651020399006,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1288.6247565902074,0.7310575246812552,1101.4707888574355,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1038.5770005560428,0.809878229298727,664.5251242107689,ROYAL,Paints,Floor Polish
